date,open,high,low,close,volume,dividend,split
2014-06-04,142.91,143.0,142.26,142.26,1335700,0.0,1.0
2014-06-05,142.76,143.74,141.9,143.71,1542300,0.0,1.0
2014-06-06,143.99,144.64,143.53,144.64,1768700,0.0,1.0
2014-06-09,144.64,145.53,144.61,145.32,1800900,0.0,1.0
2014-06-10,144.97,145.21,144.46,144.97,1700000,0.0,1.0
2014-06-11,144.66,144.97,144.19,144.41,1489900,0.0,1.0
2014-06-12,144.95,144.95,142.78,143.07,1839400,0.0,1.0
2014-06-13,143.19,143.75,142.83,143.36,1376200,0.0,1.0
2014-06-16,142.93,143.53,142.6,143.32,1274300,0.0,1.0
2014-06-17,143.01,143.99,142.64,143.69,1209400,0.0,1.0
2014-06-18,143.93,144.39,142.77,144.33,1340700,0.0,1.0
2014-06-19,144.53,144.72,143.99,144.49,1560500,0.0,1.0
2014-06-20,144.54,145.3,144.2,145.16,4204600,0.0,1.0
2014-06-23,145.1,145.3,144.01,144.09,1390200,0.0,1.0
2014-06-24,143.71,144.6156,143.05,143.09,1404500,0.0,1.0
2014-06-25,143.0,144.38,142.88,143.65,1321800,0.0,1.0
2014-06-26,143.75,143.99,142.5577,143.73,1490900,0.0,1.0
2014-06-27,143.17,144.0699,143.0625,143.69,1981800,0.0,1.0
2014-06-30,143.92,143.93,143.06,143.24,1878400,0.0,1.0
2014-07-01,143.41,144.82,143.38,144.56,1767600,0.0,1.0
2014-07-02,144.23,145.3,143.56,145.23,1621300,0.0,1.0
2014-07-03,145.25,145.73,145.0,145.41,1142200,0.0,1.0
2014-07-07,145.48,145.58,144.5,144.91,1257900,0.0,1.0
2014-07-08,145.22,145.4,144.48,144.56,1596700,0.0,1.0
2014-07-09,144.78,145.04,144.03,144.68,1521800,0.0,1.0
2014-07-10,143.5,144.2,143.2375,143.89,2070100,0.0,1.0
2014-07-11,144.14,144.49,143.54,144.31,1907900,0.0,1.0
2014-07-14,144.99,145.71,144.75,145.0,2114600,0.0,1.0
2014-07-15,145.0,145.48,144.36,145.06,1955700,0.0,1.0
2014-07-16,145.28,146.25,145.0297,146.17,1969200,0.0,1.0
2014-07-17,145.33,145.67,143.45,143.54,2776500,0.0,1.0
2014-07-18,143.83,145.06,143.54,144.83,2133000,0.0,1.0
2014-07-21,144.66,144.87,143.65,144.3,1520900,0.0,1.0
2014-07-22,144.89,145.67,144.89,145.12,1608200,0.0,1.0
2014-07-23,145.34,145.4476,144.53,144.68,1849400,0.0,1.0
2014-07-24,145.51,146.43,144.47,145.13,2580000,0.0,1.0
2014-07-25,145.66,145.94,144.59,145.12,1601800,0.0,1.0
2014-07-28,144.92,145.63,143.78,145.53,2002200,0.0,1.0
2014-07-29,145.22,146.27,143.99,144.02,2286600,0.0,1.0
2014-07-30,144.26,144.78,143.52,143.74,2458400,0.0,1.0
2014-07-31,143.33,143.55,140.6,140.89,3571100,0.0,1.0
2014-08-01,139.95,141.04,139.08,140.11,579767,0.0,1.0
2014-08-04,140.02,140.97,139.21,140.75,756177,0.0,1.0
2014-08-05,140.62,141.12,139.34,139.78,2168500,0.0,1.0
2014-08-06,139.14,139.94,138.43,139.55,2679000,0.0,1.0
2014-08-07,140.05,140.3701,138.96,139.13,1892500,0.0,1.0
2014-08-08,139.3,140.885,138.89,140.85,2702600,0.0,1.0
2014-08-11,140.93,141.5,140.54,140.58,1919100,0.0,1.0
2014-08-12,140.62,141.21,140.43,140.88,2176100,0.0,1.0
2014-08-13,141.35,141.83,140.92,141.8,3104300,0.0,1.0
2014-08-14,142.0,142.39,141.85,142.34,1586900,0.0,1.0
2014-08-15,142.81,142.98,141.02,141.92,1960900,0.0,1.0
2014-08-18,142.75,144.19,142.59,144.12,1852900,0.0,1.0
2014-08-19,144.47,145.01,143.81,144.25,1592500,0.0,1.0
2014-08-20,143.86,144.82,143.5,144.6,2298800,0.855,1.0
2014-08-21,144.78,144.99,144.35,144.5,1475800,0.0,1.0
2014-08-22,144.5,144.83,144.0201,144.13,1547500,0.0,1.0
2014-08-25,144.66,144.99,144.42,144.7,1012900,0.0,1.0
2014-08-26,145.0,145.39,144.57,144.6,1808100,0.0,1.0
2014-08-27,144.43,144.86,143.63,143.94,1402200,0.0,1.0
2014-08-28,143.32,144.12,143.02,143.98,1314100,0.0,1.0
2014-08-29,144.06,144.39,143.18,144.0,1537800,0.0,1.0
2014-09-02,143.3,144.61,143.3,144.22,1578800,0.0,1.0
2014-09-03,144.47,144.72,143.55,143.82,1533600,0.0,1.0
2014-09-04,144.21,144.65,143.345,143.61,1549800,0.0,1.0
2014-09-05,143.64,144.32,143.15,144.2,1989100,0.0,1.0
2014-09-08,144.41,145.45,144.11,144.89,2446100,0.0,1.0
2014-09-09,144.7,145.26,144.245,144.46,1745400,0.0,1.0
2014-09-10,144.63,144.99,144.0,144.64,1558800,0.0,1.0
2014-09-11,143.99,144.38,143.6,144.35,1465400,0.0,1.0
2014-09-12,144.45,144.45,143.5,143.94,2135400,0.0,1.0
2014-09-15,144.17,144.69,143.66,144.48,1868000,0.0,1.0
2014-09-16,143.8,144.99,143.59,144.85,1945100,0.0,1.0
2014-09-17,144.92,145.79,144.27,145.37,2757000,0.0,1.0
2014-09-18,145.7,147.06,145.69,146.84,2364800,0.0,1.0
2014-09-19,147.42,147.87,146.52,146.69,8106200,0.0,1.0
2014-09-22,146.92,147.0,145.5,145.71,2229103,0.0,1.0
2014-09-23,145.23,145.595,144.35,144.37,2048428,0.0,1.0
2014-09-24,144.17,145.12,143.72,144.88,2607517,0.0,1.0
2014-09-25,144.41,144.46,142.07,142.48,2740214,0.0,1.0
2014-09-26,142.52,142.89,140.98,142.42,3557713,0.0,1.0
2014-09-29,140.94,142.34,140.66,142.19,2848278,0.0,1.0
2014-09-30,142.5,142.9,141.28,141.68,2678708,0.0,1.0
2014-10-01,141.16,141.67,138.72,139.18,2925861,0.0,1.0
2014-10-02,138.57,139.32,137.95,138.67,3223934,0.0,1.0
2014-10-03,139.33,140.45,138.57,140.17,3514089,0.0,1.0
2014-10-06,140.55,141.28,139.59,140.34,2464699,0.0,1.0
2014-10-07,138.82,140.18,137.66,137.68,3145016,0.0,1.0
2014-10-08,138.25,141.48,137.72,141.41,4137781,0.0,1.0
2014-10-09,141.15,141.5,138.33,138.64,3768200,0.0,1.0
2014-10-10,139.33,139.6,133.82,133.83,7370317,0.0,1.0
2014-10-13,134.26,135.35,131.01,132.9,4583764,0.0,1.0
2014-10-14,133.65,135.94,133.21,134.18,3644279,0.0,1.0
2014-10-15,132.56,134.64,130.6,134.22,4794670,0.0,1.0
2014-10-16,133.42,135.97,132.752,135.05,3497195,0.0,1.0
2014-10-17,135.75,137.85,135.75,137.4,3749126,0.0,1.0
2014-10-20,137.15,137.75,136.76,137.6,2782534,0.0,1.0
2014-10-21,138.4,141.1,138.34,140.93,3080962,0.0,1.0
2014-10-22,140.9,141.09,138.7,138.95,4294426,0.0,1.0
2014-10-23,141.92,147.92,141.92,145.05,7428192,0.0,1.0
2014-10-24,145.0,148.79,144.81,148.59,4480881,0.0,1.0
2014-10-27,148.09,149.71,147.34,149.56,2844091,0.0,1.0
2014-10-28,149.83,151.13,149.56,151.06,2368229,0.0,1.0
2014-10-29,151.39,151.73,150.2,151.01,2060649,0.0,1.0
2014-10-30,150.49,152.4,150.0,152.1,1836500,0.0,1.0
2014-10-31,153.83,154.44,153.09,153.77,3016319,0.0,1.0
2014-11-03,153.14,154.39,152.98,153.3,2376422,0.0,1.0
2014-11-04,153.92,155.23,153.24,155.05,3128619,0.0,1.0
2014-11-05,155.68,156.24,154.14,155.69,2770390,0.0,1.0
2014-11-06,155.69,156.68,155.21,156.05,2067172,0.0,1.0
2014-11-07,156.15,156.62,155.475,156.55,1882753,0.0,1.0
2014-11-10,156.25,157.71,156.05,157.66,1463470,0.0,1.0
2014-11-11,157.95,158.0,156.65,157.11,1812026,0.0,1.0
2014-11-12,156.65,157.87,156.5,157.68,1500672,0.0,1.0
2014-11-13,158.0,159.07,157.48,158.35,2375052,0.0,1.0
2014-11-14,158.53,158.88,157.71,158.85,1786273,0.0,1.0
2014-11-17,158.09,159.16,158.09,158.69,1674303,0.0,1.0
2014-11-18,158.88,160.46,158.85,160.15,2312206,0.0,1.0
2014-11-19,159.33,159.41,157.97,158.83,2314262,0.855,1.0
2014-11-20,158.19,159.55,157.84,159.36,1748983,0.0,1.0
2014-11-21,160.31,160.86,159.59,160.16,2472003,0.0,1.0
2014-11-24,160.16,160.56,159.41,159.88,2358208,0.0,1.0
2014-11-25,159.0,159.68,158.06,158.06,3646343,0.0,1.0
2014-11-26,157.97,158.45,157.5,158.31,1823224,0.0,1.0
2014-11-28,159.58,160.82,158.8,160.09,1565487,0.0,1.0
2014-12-01,158.35,159.505,157.86,158.16,2502120,0.0,1.0
2014-12-02,158.78,160.78,158.54,160.6,2504391,0.0,1.0
2014-12-03,161.1,162.44,160.17,162.26,3040255,0.0,1.0
2014-12-04,162.0,162.92,160.9,162.26,2165107,0.0,1.0
2014-12-05,162.4,162.9,161.88,162.27,1722974,0.0,1.0
2014-12-08,162.1,162.8,160.1,160.93,1905159,0.0,1.0
2014-12-09,159.89,161.1,159.11,160.83,2051810,0.0,1.0
2014-12-10,160.71,160.81,157.7,158.24,3251563,0.0,1.0
2014-12-11,159.18,160.22,158.42,159.15,2437334,0.0,1.0
2014-12-12,158.56,158.99,157.12,157.12,2823193,0.0,1.0
2014-12-15,158.12,158.4399,155.59,156.85,2610662,0.0,1.0
2014-12-16,157.26,161.44,157.08,159.05,3383174,0.0,1.0
2014-12-17,159.29,160.89,157.78,160.6,3948875,0.0,1.0
2014-12-18,162.4,165.3,162.0,165.3,3359781,0.0,1.0
2014-12-19,164.78,166.09,164.36,165.48,4891344,0.0,1.0
2014-12-22,166.22,167.305,166.14,167.27,2090786,0.0,1.0
2014-12-23,168.02,168.16,166.87,166.87,2190067,0.0,1.0
2014-12-24,166.17,167.61,166.17,166.96,981961,0.0,1.0
2014-12-26,167.34,167.81,166.15,166.26,1607376,0.0,1.0
2014-12-29,166.3,167.12,165.81,166.71,1218833,0.0,1.0
2014-12-30,166.55,166.74,165.28,165.84,1180680,0.0,1.0
2014-12-31,166.0,167.17,164.2,164.32,1631764,0.0,1.0
2015-01-02,164.71,165.08,162.73,164.06,2117562,0.0,1.0
2015-01-05,163.0,163.64,160.08,160.36,3692901,0.0,1.0
2015-01-06,160.82,161.3699,157.744,158.65,3537144,0.0,1.0
2015-01-07,159.9,160.28,158.94,159.8,3081291,0.0,1.0
2015-01-08,160.65,163.69,160.52,163.63,3146333,0.0,1.0
2015-01-09,163.85,164.0,161.27,161.62,2365485,0.0,1.0
2015-01-12,162.39,162.39,160.02,160.74,2149230,0.0,1.0
2015-01-13,162.23,164.384,159.45,160.62,2706698,0.0,1.0
2015-01-14,159.04,160.53,158.5,159.84,1983535,0.0,1.0
2015-01-15,160.89,161.44,159.3675,159.66,1881406,0.0,1.0
2015-01-16,159.86,162.18,159.09,162.0,2349676,0.0,1.0
2015-01-20,162.72,163.4,160.06,161.94,2095801,0.0,1.0
2015-01-21,161.66,163.37,161.02,162.54,1597680,0.0,1.0
2015-01-22,163.26,165.99,162.13,165.89,2225819,0.0,1.0
2015-01-23,165.75,165.98,163.91,164.02,2249181,0.0,1.0
2015-01-26,163.62,164.28,161.8001,164.24,3556266,0.0,1.0
2015-01-27,162.31,165.14,160.94,163.63,4190749,0.0,1.0
2015-01-28,164.61,166.57,163.76,163.94,3574559,0.0,1.0
2015-01-29,164.07,166.16,162.88,166.13,2674418,0.0,1.0
2015-01-30,164.75,165.22,162.3,162.3,3561680,0.0,1.0
2015-02-02,162.12,164.62,160.89,164.42,2356879,0.0,1.0
2015-02-03,165.17,166.19,164.71,165.94,2604773,0.0,1.0
2015-02-04,165.78,165.83,164.24,164.81,2363703,0.0,1.0
2015-02-05,165.31,166.59,164.75,166.55,2050539,0.0,1.0
2015-02-06,166.23,167.68,165.56,166.07,1826929,0.0,1.0
2015-02-09,164.38,165.54,163.84,164.84,2072981,0.0,1.0
2015-02-10,165.4,166.14,164.6,165.82,1885097,0.0,1.0
2015-02-11,164.52,164.97,163.47,164.48,1695058,1.025,1.0
2015-02-12,164.93,165.95,164.85,165.91,1615661,0.0,1.0
2015-02-13,165.9,166.62,165.33,165.94,1792069,0.0,1.0
2015-02-17,165.94,166.92,165.09,166.92,2100869,0.0,1.0
2015-02-18,166.34,167.51,166.01,167.4,1552002,0.0,1.0
2015-02-19,167.4,167.55,166.58,167.09,1648714,0.0,1.0
2015-02-20,166.74,168.27,165.13,168.12,2416631,0.0,1.0
2015-02-23,168.14,168.8668,167.7045,168.81,1835977,0.0,1.0
2015-02-24,168.27,169.25,168.07,169.12,1770282,0.0,1.0
2015-02-25,168.97,169.66,168.62,168.89,2019149,0.0,1.0
2015-02-26,168.85,169.98,168.64,169.61,1789346,0.0,1.0
2015-02-27,169.66,169.75,168.555,168.65,1946016,0.0,1.0
2015-03-02,168.16,170.5,168.12,170.5,2223104,0.0,1.0
2015-03-03,169.57,169.6,167.36,168.27,2232405,0.0,1.0
2015-03-04,168.26,168.26,166.46,167.16,1572650,0.0,1.0
2015-03-05,167.21,167.7,166.69,167.57,1547152,0.0,1.0
2015-03-06,166.5,166.77,164.01,164.36,2114438,0.0,1.0
2015-03-09,164.72,166.78,164.51,166.37,1608060,0.0,1.0
2015-03-10,164.81,164.86,162.25,162.26,2564593,0.0,1.0
2015-03-11,162.7,163.22,161.66,161.73,1894304,0.0,1.0
2015-03-12,162.59,164.52,162.57,164.47,1715011,0.0,1.0
2015-03-13,164.02,164.39,161.78,162.74,2284740,0.0,1.0
2015-03-16,163.58,166.27,163.58,166.21,2111158,0.0,1.0
2015-03-17,165.52,165.53,163.38,164.23,2557894,0.0,1.0
2015-03-18,163.16,166.95,162.05,166.47,3062438,0.0,1.0
2015-03-19,166.16,166.21,164.85,165.66,1953456,0.0,1.0
2015-03-20,166.09,167.134,165.39,166.49,4371778,0.0,1.0
2015-03-23,166.83,166.905,165.83,166.13,2155702,0.0,1.0
2015-03-24,165.58,167.65,165.53,166.32,2090967,0.0,1.0
2015-03-25,166.24,166.52,162.66,162.7,2540422,0.0,1.0
2015-03-26,162.0,163.37,161.21,162.59,2050735,0.0,1.0
2015-03-27,162.36,163.9,162.02,163.5,1722661,0.0,1.0
2015-03-30,164.2,166.77,164.2,166.05,1684009,0.0,1.0
2015-03-31,165.41,166.0,164.62,164.95,2081259,0.0,1.0
2015-04-01,164.29,164.54,161.9,162.52,2148057,0.0,1.0
2015-04-02,163.38,163.97,162.12,162.8,1852617,0.0,1.0
2015-04-06,161.66,165.99,161.4,165.48,2560334,0.0,1.0
2015-04-07,165.4,167.57,165.28,166.21,2479504,0.0,1.0
2015-04-08,166.21,167.22,165.21,166.27,1754434,0.0,1.0
2015-04-09,166.25,167.18,165.08,166.79,1680624,0.0,1.0
2015-04-10,167.5,167.7,166.22,167.07,1501941,0.0,1.0
2015-04-13,166.76,167.3599,165.6,165.84,1860416,0.0,1.0
2015-04-14,165.32,166.48,164.17,165.99,1915188,0.0,1.0
2015-04-15,166.72,167.34,165.86,166.44,1995871,0.0,1.0
2015-04-16,165.73,166.65,165.1,165.89,1662831,0.0,1.0
2015-04-17,164.53,164.54,161.13,161.71,3063509,0.0,1.0
2015-04-20,163.0,165.39,162.73,164.51,2394237,0.0,1.0
2015-04-21,165.65,165.7,163.62,164.0,1970534,0.0,1.0
2015-04-22,163.81,164.89,162.57,164.67,2228813,0.0,1.0
2015-04-23,159.54,161.45,158.61,159.66,5703839,0.0,1.0
2015-04-24,159.81,159.81,157.85,158.99,3043484,0.0,1.0
2015-04-27,159.48,160.065,157.81,157.98,3448755,0.0,1.0
2015-04-28,157.69,158.36,156.18,158.33,3387920,0.0,1.0
2015-04-29,157.42,157.93,156.18,156.97,3078628,0.0,1.0
2015-04-30,156.82,157.915,156.01,156.39,3510160,0.0,1.0
2015-05-01,156.79,158.09,156.79,157.68,2160149,0.0,1.0
2015-05-04,158.4,159.85,157.88,159.02,2240314,0.0,1.0
2015-05-05,158.86,159.45,157.41,157.91,1947744,0.0,1.0
2015-05-06,157.92,159.08,156.55,157.64,2203122,0.0,1.0
2015-05-07,157.23,159.2,157.23,158.61,2112923,0.0,1.0
2015-05-08,160.25,161.4,160.06,160.6,2025537,0.0,1.0
2015-05-11,160.26,161.0,159.8,159.9,1708711,0.0,1.0
2015-05-12,158.71,160.4,158.01,160.07,1864709,0.0,1.0
2015-05-13,160.43,161.74,160.36,161.31,2587859,0.0,1.0
2015-05-14,162.09,163.3,161.8,163.15,2462309,0.0,1.0
2015-05-15,163.15,163.77,162.65,163.3,1923774,0.0,1.0
2015-05-18,163.0,163.59,162.31,162.87,1748224,0.0,1.0
2015-05-19,163.07,163.59,162.55,163.12,2076094,0.0,1.0
2015-05-20,162.42,163.07,161.84,161.9,1978568,1.025,1.0
2015-05-21,161.9,162.3537,161.8,162.06,2401606,0.0,1.0
2015-05-22,161.99,162.33,160.66,160.98,1822803,0.0,1.0
2015-05-26,160.98,161.32,159.035,159.59,2471109,0.0,1.0
2015-05-27,159.82,161.31,159.53,161.02,2625930,0.0,1.0
2015-05-28,160.35,160.89,159.61,160.87,1578079,0.0,1.0
2015-05-29,160.44,160.79,158.74,159.08,2880519,0.0,1.0
2015-06-01,159.1,159.76,158.57,158.98,1906559,0.0,1.0
2015-06-02,158.28,159.88,157.95,159.08,2481192,0.0,1.0
2015-06-03,159.61,160.5,158.98,160.16,2074495,0.0,1.0
2015-06-04,159.51,160.38,158.09,158.35,2237628,0.0,1.0
2015-06-05,157.5,157.97,156.97,157.08,2314771,0.0,1.0
2015-06-08,156.5,157.41,156.3,156.59,1608614,0.0,1.0
2015-06-09,156.85,158.26,156.6,156.98,1810752,0.0,1.0
2015-06-10,156.95,159.57,156.95,159.04,1758925,0.0,1.0
2015-06-11,159.12,160.36,159.0,159.86,1854228,0.0,1.0
2015-06-12,159.85,159.99,157.88,158.04,1910513,0.0,1.0
2015-06-15,157.08,157.32,155.39,155.87,2353069,0.0,1.0
2015-06-16,155.49,157.04,155.37,156.49,1729688,0.0,1.0
2015-06-17,156.6,157.59,155.75,156.95,1839387,0.0,1.0
2015-06-18,157.59,160.24,157.385,159.62,2528893,0.0,1.0
2015-06-19,159.36,159.88,158.94,158.95,3286587,0.0,1.0
2015-06-22,159.85,160.7,159.45,159.68,1447412,0.0,1.0
2015-06-23,160.41,160.87,159.51,159.84,2286400,0.0,1.0
2015-06-24,159.68,159.96,157.54,157.54,2862870,0.0,1.0
2015-06-25,157.85,158.32,155.92,155.92,2563948,0.0,1.0
2015-06-26,156.16,157.99,155.93,157.09,2625489,0.0,1.0
2015-06-29,155.92,156.44,153.92,153.95,2474876,0.0,1.0
2015-06-30,155.0,155.3,154.07,154.3,2561158,0.0,1.0
2015-07-01,156.13,156.43,154.66,155.65,1726793,0.0,1.0
2015-07-02,156.08,156.08,154.9,155.38,2022399,0.0,1.0
2015-07-06,153.89,155.58,153.83,155.08,2171054,0.0,1.0
2015-07-07,155.14,155.63,153.16,155.43,2865946,0.0,1.0
2015-07-08,154.08,154.5,152.7,152.71,2613316,0.0,1.0
2015-07-09,154.59,155.5,153.75,153.75,2069222,0.0,1.0
2015-07-10,154.74,155.8598,154.5001,154.95,2061221,0.0,1.0
2015-07-13,156.42,156.77,155.65,156.47,2107208,0.0,1.0
2015-07-14,156.49,157.08,156.28,156.78,1812274,0.0,1.0
2015-07-15,156.57,157.0,155.9,156.0,1786207,0.0,1.0
2015-07-16,157.58,157.94,156.69,157.17,2023869,0.0,1.0
2015-07-17,156.5,157.37,156.43,156.69,2428961,0.0,1.0
2015-07-20,156.77,157.65,156.27,157.12,2349080,0.0,1.0
2015-07-21,156.75,157.1799,155.34,155.76,2743931,0.0,1.0
2015-07-22,155.59,156.31,154.44,155.41,3067734,0.0,1.0
2015-07-23,151.92,153.69,149.02,149.5,5176373,0.0,1.0
2015-07-24,148.86,150.8,148.7,149.33,3433628,0.0,1.0
2015-07-27,148.64,149.0,147.7,148.71,3117558,0.0,1.0
2015-07-28,148.85,151.72,148.325,151.11,3277739,0.0,1.0
2015-07-29,151.44,151.69,150.71,151.45,2176889,0.0,1.0
2015-07-30,151.0,151.73,150.33,151.57,2120011,0.0,1.0
2015-07-31,152.53,152.81,151.03,151.34,1619622,0.0,1.0
2015-08-03,150.79,151.78,148.9439,150.12,2355558,0.0,1.0
2015-08-04,150.93,151.54,150.11,150.4,1811933,0.0,1.0
2015-08-05,151.85,153.24,150.92,151.01,1762361,0.0,1.0
2015-08-06,150.89,151.22,148.9,149.26,1764614,0.0,1.0
2015-08-07,148.48,150.0,148.1625,148.89,1669711,0.0,1.0
2015-08-10,150.0,151.4,149.89,151.24,1571784,0.0,1.0
2015-08-11,150.0,150.0,148.26,148.48,1810785,0.0,1.0
2015-08-12,147.24,148.71,146.07,148.52,2054319,0.0,1.0
2015-08-13,148.0,148.5595,147.082,147.4,1792788,0.0,1.0
2015-08-14,147.66,148.51,147.32,148.28,1401860,0.0,1.0
2015-08-17,147.43,149.31,146.36,149.24,1648944,0.0,1.0
2015-08-18,148.63,148.92,147.88,148.31,1706387,0.0,1.0
2015-08-19,146.2,147.55,145.28,145.87,2525241,1.025,1.0
2015-08-20,144.51,144.87,143.34,143.35,3281679,0.0,1.0
2015-08-21,143.52,145.32,141.92,142.09,5442006,0.0,1.0
2015-08-24,137.12,142.09,134.0,138.58,7359428,0.0,1.0
2015-08-25,141.86,142.06,137.39,137.64,5435890,0.0,1.0
2015-08-26,140.0,142.79,138.53,142.72,4562006,0.0,1.0
2015-08-27,143.76,144.95,141.33,143.9,4104567,0.0,1.0
2015-08-28,143.37,144.32,142.8,144.21,2664554,0.0,1.0
2015-08-31,143.0,143.83,142.02,142.14,2514923,0.0,1.0
2015-09-01,139.42,140.49,137.94,138.5,3671245,0.0,1.0
2015-09-02,140.03,141.24,139.24,141.24,3312687,0.0,1.0
2015-09-03,141.94,142.9,141.31,141.74,2606203,0.0,1.0
2015-09-04,139.94,140.67,139.16,139.84,3195773,0.0,1.0
2015-09-08,142.05,143.55,141.52,143.43,2432857,0.0,1.0
2015-09-09,144.86,145.35,140.57,140.86,2642784,0.0,1.0
2015-09-10,141.0,141.91,140.15,140.78,2031210,0.0,1.0
2015-09-11,140.61,141.33,139.77,141.26,2506009,0.0,1.0
2015-09-14,141.52,141.58,140.03,140.81,2277158,0.0,1.0
2015-09-15,141.56,143.84,141.04,143.6,2690814,0.0,1.0
2015-09-16,143.51,144.46,143.21,144.2,2060607,0.0,1.0
2015-09-17,143.81,145.55,142.52,142.95,2855145,0.0,1.0
2015-09-18,141.17,141.3,139.21,139.62,6526037,0.0,1.0
2015-09-21,140.5,141.08,139.35,140.04,2492937,0.0,1.0
2015-09-22,138.27,138.51,137.25,138.02,2775119,0.0,1.0
2015-09-23,138.53,138.9,136.86,137.66,2684501,0.0,1.0
2015-09-24,136.63,138.03,135.39,137.58,2690259,0.0,1.0
2015-09-25,139.62,140.12,138.57,139.56,3767165,0.0,1.0
2015-09-28,138.3,139.7,138.3,138.38,3427488,0.0,1.0
2015-09-29,138.62,142.16,138.43,141.55,4945961,0.0,1.0
2015-09-30,142.52,143.225,140.5,141.77,3453568,0.0,1.0
2015-10-01,142.21,142.5,139.58,140.8,2486292,0.0,1.0
2015-10-02,139.08,143.3,138.57,143.2,3064411,0.0,1.0
2015-10-05,144.3,146.595,143.63,146.32,2987249,0.0,1.0
2015-10-06,145.99,146.64,145.4,145.79,2256802,0.0,1.0
2015-10-07,146.74,148.54,146.1325,147.54,1957149,0.0,1.0
2015-10-08,146.65,149.56,146.59,149.48,2008766,0.0,1.0
2015-10-09,149.56,150.65,149.3,149.9,2293990,0.0,1.0
2015-10-12,150.26,150.56,149.54,150.06,1429298,0.0,1.0
2015-10-13,148.91,150.0,148.73,149.11,2027618,0.0,1.0
2015-10-14,149.0,149.6624,148.18,148.32,2260312,0.0,1.0
2015-10-15,149.64,149.88,148.02,149.19,2589025,0.0,1.0
2015-10-16,149.77,149.78,147.48,148.7,2490502,0.0,1.0
2015-10-19,147.97,148.42,147.23,148.0,2004235,0.0,1.0
2015-10-20,147.45,149.67,147.13,149.11,2409281,0.0,1.0
2015-10-21,149.5,151.39,148.9,149.82,3011800,0.0,1.0
2015-10-22,151.34,157.04,150.65,156.0,5111766,0.0,1.0
2015-10-23,156.54,157.19,154.5,155.79,2997423,0.0,1.0
2015-10-26,156.06,156.76,155.64,156.54,2136125,0.0,1.0
2015-10-27,156.0,157.0,155.08,156.73,1970110,0.0,1.0
2015-10-28,156.49,158.33,156.2,158.08,2724680,0.0,1.0
2015-10-29,157.75,157.91,156.88,157.61,1484607,0.0,1.0
2015-10-30,157.8,158.68,157.21,157.21,2672128,0.0,1.0
2015-11-02,157.51,160.09,157.34,159.92,2701780,0.0,1.0
2015-11-03,159.48,159.8,158.67,158.75,2972122,0.0,1.0
2015-11-04,159.0,159.48,158.61,158.91,2254169,0.0,1.0
2015-11-05,159.38,159.58,158.27,158.99,2023648,0.0,1.0
2015-11-06,158.02,159.26,157.73,159.26,1859945,0.0,1.0
2015-11-09,158.67,158.67,156.75,157.47,2420917,0.0,1.0
2015-11-10,157.23,157.64,156.43,157.59,1962870,0.0,1.0
2015-11-11,157.86,159.49,157.54,159.05,2527087,0.0,1.0
2015-11-12,157.78,158.29,156.16,156.3,2305645,0.0,1.0
2015-11-13,156.0,156.92,155.6,155.65,2434419,0.0,1.0
2015-11-16,155.61,158.26,155.61,158.21,2394999,0.0,1.0
2015-11-17,158.36,158.5299,156.52,157.03,2392964,0.0,1.0
2015-11-18,156.18,157.5,156.08,157.39,2226895,1.025,1.0
2015-11-19,157.63,158.51,156.71,158.38,1518046,0.0,1.0
2015-11-20,158.68,159.84,158.34,158.95,1891113,0.0,1.0
2015-11-23,158.9,159.77,158.16,158.65,1430410,0.0,1.0
2015-11-24,157.37,158.34,156.89,157.75,2100625,0.0,1.0
2015-11-25,158.06,158.47,157.63,157.63,1184162,0.0,1.0
2015-11-27,157.51,158.49,156.94,157.99,876130,0.0,1.0
2015-11-30,158.1,158.47,156.57,156.58,2934232,0.0,1.0
2015-12-01,156.41,157.67,156.17,156.9,2258862,0.0,1.0
2015-12-02,156.88,157.25,155.51,155.7,2034611,0.0,1.0
2015-12-03,156.56,156.9,153.71,154.38,2609503,0.0,1.0
2015-12-04,154.79,158.39,154.57,158.22,2175780,0.0,1.0
2015-12-07,157.53,158.0,156.81,157.75,2141675,0.0,1.0
2015-12-08,156.44,157.86,155.675,156.79,2350423,0.0,1.0
2015-12-09,156.17,158.24,154.94,156.05,2660838,0.0,1.0
2015-12-10,155.73,158.69,155.585,157.52,2551233,0.0,1.0
2015-12-11,155.55,156.4,154.42,154.83,2523192,0.0,1.0
2015-12-14,155.29,157.77,154.335,157.63,3461796,0.0,1.0
2015-12-15,151.99,153.02,147.08,148.13,8645905,0.0,1.0
2015-12-16,148.15,150.54,147.74,149.95,4773934,0.0,1.0
2015-12-17,150.15,150.8596,148.83,148.85,3053902,0.0,1.0
2015-12-18,148.21,148.6,146.76,146.92,5717994,0.0,1.0
2015-12-21,147.58,148.33,146.69,147.48,2284411,0.0,1.0
2015-12-22,148.12,149.49,147.28,148.97,2528661,0.0,1.0
2015-12-23,149.69,151.58,149.52,151.16,2215346,0.0,1.0
2015-12-24,150.82,151.8,150.58,151.19,848403,0.0,1.0
2015-12-28,151.13,151.77,150.27,151.22,1275184,0.0,1.0
2015-12-29,152.2,153.26,152.0,152.89,1824690,0.0,1.0
2015-12-30,152.79,153.7,151.7311,151.91,1553075,0.0,1.0
